[33mWARN: gym.spaces.Box autodetected dtype as <class 'numpy.uint8'>. Please provide explicit dtype.[0m
[33mWARN: gym.spaces.Box autodetected dtype as <class 'numpy.uint8'>. Please provide explicit dtype.[0m
[33mWARN: <class 'atari_wrapper.FrameStack'> doesn't implement 'reset' method, but it implements deprecated '_reset' method.[0m
23 frames: done 1 games, mean reward 0.0, epsilon 1.0, speed 542.54 frames/s
633351 frames: done 8893 games, mean reward 2.833, epsilon 0.02, speed 66.69 frames/s
633456 frames: done 8894 games, mean reward 2.8, epsilon 0.02, speed 66.49 frames/s
633477 frames: done 8895 games, mean reward 2.8, epsilon 0.02, speed 62.84 frames/s
633563 frames: done 8896 games, mean reward 2.7, epsilon 0.02, speed 66.92 frames/s
633584 frames: done 8897 games, mean reward 2.6, epsilon 0.02, speed 65.43 frames/s
633665 frames: done 8898 games, mean reward 2.633, epsilon 0.02, speed 66.14 frames/s
633781 frames: done 8899 games, mean reward 2.7, epsilon 0.02, speed 66.63 frames/s
633993 frames: done 8900 games, mean reward 2.767, epsilon 0.02, speed 66.76 frames/s
loss at episode8900is
0.03345963731408119
loss at episode8900is
0.015404786914587021
loss at episode8900is
0.019520102068781853
loss at episode8900is
0.008217854425311089
loss at episode8900is
0.007246388588100672
loss at episode8900is
0.00872254092246294
loss at episode8900is
0.01640818826854229
loss at episode8900is
0.029528602957725525
loss at episode8900is
0.017223067581653595
loss at episode8900is
0.011215160600841045
loss at episode8900is
0.01817554235458374
loss at episode8900is
0.01925811357796192
loss at episode8900is
0.008563753217458725
loss at episode8900is
0.01900111883878708
loss at episode8900is
0.012423579581081867
loss at episode8900is
0.0335155725479126
loss at episode8900is
0.032856352627277374
loss at episode8900is
0.011858170852065086
loss at episode8900is
0.012196304276585579
loss at episode8900is
0.02213047817349434
loss at episode8900is
0.04828362166881561
loss at episode8900is
0.01589396223425865
loss at episode8900is
0.025876693427562714
loss at episode8900is
0.026395034044981003
loss at episode8900is
0.023568222299218178
loss at episode8900is
0.02957194298505783
loss at episode8900is
0.016567975282669067
loss at episode8900is
0.015596384182572365
loss at episode8900is
0.012901037000119686
loss at episode8900is
0.009239083155989647
loss at episode8900is
0.011292001232504845
loss at episode8900is
0.026253510266542435
loss at episode8900is
0.009665040299296379
loss at episode8900is
0.013369260355830193
loss at episode8900is
0.008642224594950676
loss at episode8900is
0.0325557142496109
loss at episode8900is
0.020450308918952942
loss at episode8900is
0.017756838351488113
loss at episode8900is
0.01819830946624279
loss at episode8900is
0.015849731862545013
loss at episode8900is
0.012186374515295029
loss at episode8900is
0.07334517687559128
loss at episode8900is
0.034311164170503616
loss at episode8900is
0.013434436172246933
loss at episode8900is
0.017692407593131065
loss at episode8900is
0.04095354676246643
loss at episode8900is
0.016023023054003716
loss at episode8900is
0.007948914542794228
loss at episode8900is
0.02400042489171028
loss at episode8900is
0.04879401624202728
loss at episode8900is
0.008650767616927624
loss at episode8900is
0.030209980905056
loss at episode8900is
0.011202385649085045
loss at episode8900is
0.01877197064459324
loss at episode8900is
0.014519431628286839
loss at episode8900is
0.015374885872006416
loss at episode8900is
0.030978213995695114
loss at episode8900is
0.010074453428387642
loss at episode8900is
0.04307008534669876
loss at episode8900is
0.0206378772854805
loss at episode8900is
0.018952226266264915
loss at episode8900is
0.007249802350997925
loss at episode8900is
0.015666943043470383
loss at episode8900is
0.01754361018538475
loss at episode8900is
0.026579201221466064
loss at episode8900is
0.019487181678414345
loss at episode8900is
0.02057477831840515
loss at episode8900is
0.022652380168437958
loss at episode8900is
0.013507703319191933
loss at episode8900is
0.014001159928739071
loss at episode8900is
0.007833517156541348
loss at episode8900is
0.01944204606115818
loss at episode8900is
0.011188310571014881
loss at episode8900is
0.010382265783846378
loss at episode8900is
0.024246836081147194
loss at episode8900is
0.009857259690761566
loss at episode8900is
0.013301597908139229
loss at episode8900is
0.028463633731007576
loss at episode8900is
0.021534085273742676
loss at episode8900is
0.013760073110461235
loss at episode8900is
0.010719078592956066
loss at episode8900is
0.0089684734120965
loss at episode8900is
0.023612335324287415
loss at episode8900is
0.01540527306497097
loss at episode8900is
0.017171865329146385
loss at episode8900is
0.00980784185230732
loss at episode8900is
0.013593688607215881
loss at episode8900is
0.012284643948078156
loss at episode8900is
0.009517551399767399
loss at episode8900is
0.02073829621076584
loss at episode8900is
0.010414030402898788
loss at episode8900is
0.023572320118546486
loss at episode8900is
0.025788970291614532
loss at episode8900is
0.02160349301993847
loss at episode8900is
0.008843074552714825
loss at episode8900is
0.021204274147748947
loss at episode8900is
0.018431365489959717
loss at episode8900is
0.00799773819744587
loss at episode8900is
0.019575156271457672
loss at episode8900is
0.023565953597426414
loss at episode8900is
0.009958012029528618
loss at episode8900is
0.00807186122983694
loss at episode8900is
0.011592363007366657
loss at episode8900is
0.018245644867420197
loss at episode8900is
0.011993300169706345
loss at episode8900is
0.009933781810104847
loss at episode8900is
0.011117033660411835
loss at episode8900is
0.018407810479402542
loss at episode8900is
0.020724372938275337
loss at episode8900is
0.017742985859513283
loss at episode8900is
0.06417173892259598
loss at episode8900is
0.009391685016453266
loss at episode8900is
0.009378100745379925
loss at episode8900is
0.013181963935494423
loss at episode8900is
0.01596735417842865
loss at episode8900is
0.014110879972577095
loss at episode8900is
0.01024038065224886
loss at episode8900is
0.011353175155818462
loss at episode8900is
0.022555597126483917
loss at episode8900is
0.012346314266324043
loss at episode8900is
0.012134860269725323
loss at episode8900is
0.025008289143443108
loss at episode8900is
0.008478937670588493
loss at episode8900is
0.021108437329530716
loss at episode8900is
0.03539454936981201
loss at episode8900is
0.014684552326798439
loss at episode8900is
0.01521309558302164
loss at episode8900is
0.012367388233542442
loss at episode8900is
0.00794315617531538
loss at episode8900is
0.025557154789566994
loss at episode8900is
0.08811143040657043
loss at episode8900is
0.017698189243674278
loss at episode8900is
0.009286216460168362
loss at episode8900is
0.021236088126897812
loss at episode8900is
0.03195841610431671
loss at episode8900is
0.024612579494714737
loss at episode8900is
0.011294077150523663
loss at episode8900is
0.01695333793759346
loss at episode8900is
0.027363009750843048
loss at episode8900is
0.03597884997725487
loss at episode8900is
0.009532389231026173
loss at episode8900is
0.011465972289443016
loss at episode8900is
0.018114818260073662
loss at episode8900is
0.013845367357134819
loss at episode8900is
0.011076084338128567
loss at episode8900is
0.01342436671257019
loss at episode8900is
0.010287443175911903
loss at episode8900is
0.010326515883207321
loss at episode8900is
0.02635839954018593
loss at episode8900is
0.00883590430021286
loss at episode8900is
0.018503818660974503
loss at episode8900is
0.015526982955634594
loss at episode8900is
0.012594779022037983
loss at episode8900is
0.01592022366821766
loss at episode8900is
0.018696269020438194
loss at episode8900is
0.0228448286652565
loss at episode8900is
0.03334079682826996
loss at episode8900is
0.013008259236812592
loss at episode8900is
0.05199785530567169
loss at episode8900is
0.013147862628102303
loss at episode8900is
0.022257480770349503
loss at episode8900is
0.018146879971027374
loss at episode8900is
0.008871853351593018
loss at episode8900is
0.012339537963271141
loss at episode8900is
0.01861041970551014
loss at episode8900is
0.01620117947459221
loss at episode8900is
0.030029846355319023
loss at episode8900is
0.023255489766597748
loss at episode8900is
0.023497112095355988
loss at episode8900is
0.018008172512054443
634163 frames: done 8901 games, mean reward 2.733, epsilon 0.02, speed 65.82 frames/s
634333 frames: done 8902 games, mean reward 2.833, epsilon 0.02, speed 67.07 frames/s
634354 frames: done 8903 games, mean reward 2.6, epsilon 0.02, speed 66.76 frames/s
634427 frames: done 8904 games, mean reward 2.567, epsilon 0.02, speed 67.23 frames/s
634450 frames: done 8905 games, mean reward 2.533, epsilon 0.02, speed 64.24 frames/s
634569 frames: done 8906 games, mean reward 2.533, epsilon 0.02, speed 66.69 frames/s
634739 frames: done 8907 games, mean reward 2.5, epsilon 0.02, speed 67.08 frames/s
634842 frames: done 8908 games, mean reward 2.3, epsilon 0.02, speed 66.37 frames/s
634911 frames: done 8909 games, mean reward 2.333, epsilon 0.02, speed 66.3 frames/s
634987 frames: done 8910 games, mean reward 2.3, epsilon 0.02, speed 66.11 frames/s
635206 frames: done 8911 games, mean reward 2.467, epsilon 0.02, speed 66.84 frames/s
635227 frames: done 8912 games, mean reward 2.333, epsilon 0.02, speed 66.61 frames/s
635374 frames: done 8913 games, mean reward 2.367, epsilon 0.02, speed 66.71 frames/s
635574 frames: done 8914 games, mean reward 2.333, epsilon 0.02, speed 66.76 frames/s
635799 frames: done 8915 games, mean reward 2.533, epsilon 0.02, speed 67.0 frames/s
635982 frames: done 8916 games, mean reward 2.533, epsilon 0.02, speed 66.72 frames/s
636203 frames: done 8917 games, mean reward 2.6, epsilon 0.02, speed 66.42 frames/s
636309 frames: done 8918 games, mean reward 2.6, epsilon 0.02, speed 66.88 frames/s
636359 frames: done 8919 games, mean reward 2.633, epsilon 0.02, speed 66.79 frames/s
636512 frames: done 8920 games, mean reward 2.7, epsilon 0.02, speed 66.2 frames/s
636678 frames: done 8921 games, mean reward 2.733, epsilon 0.02, speed 67.07 frames/s
636869 frames: done 8922 games, mean reward 2.733, epsilon 0.02, speed 66.98 frames/s
636953 frames: done 8923 games, mean reward 2.667, epsilon 0.02, speed 66.96 frames/s
637147 frames: done 8924 games, mean reward 2.767, epsilon 0.02, speed 66.99 frames/s
637251 frames: done 8925 games, mean reward 2.833, epsilon 0.02, speed 66.14 frames/s
637621 frames: done 8926 games, mean reward 3.1, epsilon 0.02, speed 67.17 frames/s
637693 frames: done 8927 games, mean reward 3.133, epsilon 0.02, speed 66.67 frames/s
637795 frames: done 8928 games, mean reward 3.133, epsilon 0.02, speed 66.84 frames/s
637848 frames: done 8929 games, mean reward 3.067, epsilon 0.02, speed 66.83 frames/s
637871 frames: done 8930 games, mean reward 2.9, epsilon 0.02, speed 64.14 frames/s
638044 frames: done 8931 games, mean reward 2.9, epsilon 0.02, speed 66.76 frames/s
638232 frames: done 8932 games, mean reward 2.9, epsilon 0.02, speed 67.11 frames/s
638362 frames: done 8933 games, mean reward 3.0, epsilon 0.02, speed 67.55 frames/s
638536 frames: done 8934 games, mean reward 3.1, epsilon 0.02, speed 67.06 frames/s
638559 frames: done 8935 games, mean reward 3.1, epsilon 0.02, speed 63.92 frames/s
638714 frames: done 8936 games, mean reward 3.167, epsilon 0.02, speed 66.48 frames/s
638890 frames: done 8937 games, mean reward 3.2, epsilon 0.02, speed 67.16 frames/s
638944 frames: done 8938 games, mean reward 3.167, epsilon 0.02, speed 66.3 frames/s
638999 frames: done 8939 games, mean reward 3.133, epsilon 0.02, speed 66.65 frames/s
639043 frames: done 8940 games, mean reward 3.133, epsilon 0.02, speed 65.18 frames/s
639197 frames: done 8941 games, mean reward 3.067, epsilon 0.02, speed 67.04 frames/s
639248 frames: done 8942 games, mean reward 3.1, epsilon 0.02, speed 66.88 frames/s
639346 frames: done 8943 games, mean reward 3.067, epsilon 0.02, speed 66.68 frames/s
639399 frames: done 8944 games, mean reward 2.933, epsilon 0.02, speed 66.78 frames/s
639613 frames: done 8945 games, mean reward 2.867, epsilon 0.02, speed 66.76 frames/s
639776 frames: done 8946 games, mean reward 2.9, epsilon 0.02, speed 67.21 frames/s
639875 frames: done 8947 games, mean reward 2.8, epsilon 0.02, speed 67.44 frames/s
640105 frames: done 8948 games, mean reward 2.967, epsilon 0.02, speed 66.86 frames/s
640177 frames: done 8949 games, mean reward 2.967, epsilon 0.02, speed 67.13 frames/s
640200 frames: done 8950 games, mean reward 2.867, epsilon 0.02, speed 63.93 frames/s
640349 frames: done 8951 games, mean reward 2.833, epsilon 0.02, speed 66.75 frames/s
640501 frames: done 8952 games, mean reward 2.8, epsilon 0.02, speed 66.56 frames/s
640622 frames: done 8953 games, mean reward 2.833, epsilon 0.02, speed 67.07 frames/s
640847 frames: done 8954 games, mean reward 2.867, epsilon 0.02, speed 67.18 frames/s
640868 frames: done 8955 games, mean reward 2.8, epsilon 0.02, speed 64.2 frames/s
641058 frames: done 8956 games, mean reward 2.633, epsilon 0.02, speed 66.91 frames/s
641254 frames: done 8957 games, mean reward 2.733, epsilon 0.02, speed 67.02 frames/s
641428 frames: done 8958 games, mean reward 2.767, epsilon 0.02, speed 66.54 frames/s
641451 frames: done 8959 games, mean reward 2.733, epsilon 0.02, speed 65.71 frames/s
641474 frames: done 8960 games, mean reward 2.733, epsilon 0.02, speed 64.85 frames/s
641693 frames: done 8961 games, mean reward 2.8, epsilon 0.02, speed 67.14 frames/s
641742 frames: done 8962 games, mean reward 2.7, epsilon 0.02, speed 66.64 frames/s
641938 frames: done 8963 games, mean reward 2.767, epsilon 0.02, speed 66.8 frames/s
642010 frames: done 8964 games, mean reward 2.667, epsilon 0.02, speed 67.32 frames/s
642033 frames: done 8965 games, mean reward 2.667, epsilon 0.02, speed 63.25 frames/s
642163 frames: done 8966 games, mean reward 2.633, epsilon 0.02, speed 66.57 frames/s
642375 frames: done 8967 games, mean reward 2.633, epsilon 0.02, speed 67.1 frames/s
642396 frames: done 8968 games, mean reward 2.6, epsilon 0.02, speed 66.41 frames/s
642533 frames: done 8969 games, mean reward 2.667, epsilon 0.02, speed 67.01 frames/s
642634 frames: done 8970 games, mean reward 2.7, epsilon 0.02, speed 66.36 frames/s
642787 frames: done 8971 games, mean reward 2.7, epsilon 0.02, speed 66.65 frames/s
642904 frames: done 8972 games, mean reward 2.767, epsilon 0.02, speed 66.52 frames/s
643041 frames: done 8973 games, mean reward 2.8, epsilon 0.02, speed 66.69 frames/s
643085 frames: done 8974 games, mean reward 2.8, epsilon 0.02, speed 66.53 frames/s
643130 frames: done 8975 games, mean reward 2.667, epsilon 0.02, speed 65.34 frames/s
643456 frames: done 8976 games, mean reward 2.8, epsilon 0.02, speed 66.9 frames/s
643614 frames: done 8977 games, mean reward 2.867, epsilon 0.02, speed 66.45 frames/s
643861 frames: done 8978 games, mean reward 2.867, epsilon 0.02, speed 66.94 frames/s
643884 frames: done 8979 games, mean reward 2.833, epsilon 0.02, speed 65.99 frames/s
643907 frames: done 8980 games, mean reward 2.833, epsilon 0.02, speed 63.7 frames/s
644075 frames: done 8981 games, mean reward 2.833, epsilon 0.02, speed 66.58 frames/s
644294 frames: done 8982 games, mean reward 2.933, epsilon 0.02, speed 66.52 frames/s
644513 frames: done 8983 games, mean reward 3.0, epsilon 0.02, speed 66.94 frames/s
644715 frames: done 8984 games, mean reward 2.967, epsilon 0.02, speed 66.86 frames/s
644736 frames: done 8985 games, mean reward 2.967, epsilon 0.02, speed 63.27 frames/s
644907 frames: done 8986 games, mean reward 2.933, epsilon 0.02, speed 66.52 frames/s
645126 frames: done 8987 games, mean reward 3.0, epsilon 0.02, speed 65.25 frames/s
645147 frames: done 8988 games, mean reward 2.9, epsilon 0.02, speed 63.62 frames/s
645337 frames: done 8989 games, mean reward 3.033, epsilon 0.02, speed 66.69 frames/s
645358 frames: done 8990 games, mean reward 3.033, epsilon 0.02, speed 63.5 frames/s
645743 frames: done 8991 games, mean reward 3.167, epsilon 0.02, speed 66.57 frames/s
645922 frames: done 8992 games, mean reward 3.3, epsilon 0.02, speed 64.97 frames/s
645994 frames: done 8993 games, mean reward 3.167, epsilon 0.02, speed 68.14 frames/s
646069 frames: done 8994 games, mean reward 3.167, epsilon 0.02, speed 66.27 frames/s
646143 frames: done 8995 games, mean reward 3.2, epsilon 0.02, speed 65.59 frames/s
646295 frames: done 8996 games, mean reward 3.2, epsilon 0.02, speed 66.76 frames/s
646447 frames: done 8997 games, mean reward 3.167, epsilon 0.02, speed 66.82 frames/s
646709 frames: done 8998 games, mean reward 3.4, epsilon 0.02, speed 66.79 frames/s
646812 frames: done 8999 games, mean reward 3.367, epsilon 0.02, speed 66.79 frames/s
646915 frames: done 9000 games, mean reward 3.367, epsilon 0.02, speed 66.52 frames/s
loss at episode9000is
0.01763962209224701
loss at episode9000is
0.01550227589905262
loss at episode9000is
0.03514193743467331
loss at episode9000is
0.011781729757785797
loss at episode9000is
0.020876675844192505
loss at episode9000is
0.03159176558256149
loss at episode9000is
0.021803904324769974
loss at episode9000is
0.011534233577549458
loss at episode9000is
0.017023703083395958
loss at episode9000is
0.017393741756677628
loss at episode9000is
0.028319792822003365
loss at episode9000is
0.015490017831325531
loss at episode9000is
0.02953656204044819
loss at episode9000is
0.017046671360731125
loss at episode9000is
0.01402873545885086
loss at episode9000is
0.022224705666303635
loss at episode9000is
0.062125012278556824
loss at episode9000is
0.0072793918661773205
loss at episode9000is
0.003964001778513193
loss at episode9000is
0.008172902278602123
loss at episode9000is
0.01469168346375227
loss at episode9000is
0.025970160961151123
loss at episode9000is
0.023120073601603508
loss at episode9000is
0.02422100119292736
loss at episode9000is
0.016196539625525475
loss at episode9000is
0.01629084162414074
loss at episode9000is
0.02156926691532135
loss at episode9000is
0.01970767229795456
loss at episode9000is
0.012879347428679466
loss at episode9000is
0.027931414544582367
loss at episode9000is
0.010478644631803036
loss at episode9000is
0.006350734271109104
loss at episode9000is
0.05720501393079758
loss at episode9000is
0.01635739952325821
loss at episode9000is
0.009967291727662086
loss at episode9000is
0.008634960278868675
loss at episode9000is
0.009295367635786533
loss at episode9000is
0.013984582386910915
loss at episode9000is
0.005774315912276506
loss at episode9000is
0.01998608000576496
loss at episode9000is
0.029919937252998352
loss at episode9000is
0.039571765810251236
loss at episode9000is
0.037076421082019806
loss at episode9000is
0.02279680036008358
loss at episode9000is
0.009876126423478127
loss at episode9000is
0.024633601307868958
loss at episode9000is
0.021368369460105896
loss at episode9000is
0.012175977230072021
loss at episode9000is
0.020085033029317856
loss at episode9000is
0.008000924251973629
loss at episode9000is
0.010928925126791
loss at episode9000is
0.013051668182015419
loss at episode9000is
0.014890939928591251
loss at episode9000is
0.007097235415130854
loss at episode9000is
0.01041532400995493
loss at episode9000is
0.019496098160743713
loss at episode9000is
0.018135899677872658
loss at episode9000is
0.012341148220002651
loss at episode9000is
0.011982333846390247
loss at episode9000is
0.009957426227629185
loss at episode9000is
0.026892676949501038
loss at episode9000is
0.009655793197453022
loss at episode9000is
0.012774109840393066
loss at episode9000is
0.007334114983677864
loss at episode9000is
0.0440358966588974
loss at episode9000is
0.034116748720407486
loss at episode9000is
0.012863900512456894
loss at episode9000is
0.011785234324634075
loss at episode9000is
0.01325492188334465
loss at episode9000is
0.01745910383760929
loss at episode9000is
0.008563642390072346
loss at episode9000is
0.011322823353111744
loss at episode9000is
0.008585999719798565
loss at episode9000is
0.027212046086788177
loss at episode9000is
0.01068158634006977
loss at episode9000is
0.012085244059562683
loss at episode9000is
0.020007112994790077
loss at episode9000is
0.022111235186457634
loss at episode9000is
0.0146645437926054
loss at episode9000is
0.008200724609196186
loss at episode9000is
0.008677293546497822
loss at episode9000is
0.022065334022045135
loss at episode9000is
0.010568477213382721
loss at episode9000is
0.027822915464639664
loss at episode9000is
0.03305630758404732
loss at episode9000is
0.02704758755862713
loss at episode9000is
0.015441417694091797
loss at episode9000is
0.009104328230023384
loss at episode9000is
0.012098862789571285
loss at episode9000is
0.06978201121091843
loss at episode9000is
0.018285319209098816
loss at episode9000is
0.045641250908374786
loss at episode9000is
0.03523281216621399
loss at episode9000is
0.0075250365771353245
loss at episode9000is
0.01115087978541851
loss at episode9000is
0.037730127573013306
loss at episode9000is
0.008939791470766068
loss at episode9000is
0.02489418163895607
loss at episode9000is
0.04112783074378967
loss at episode9000is
0.018951203674077988
loss at episode9000is
0.009557079523801804
loss at episode9000is
0.023740965873003006
loss at episode9000is
0.016006071120500565
loss at episode9000is
0.017345571890473366
loss at episode9000is
0.007392916828393936
loss at episode9000is
0.00860665738582611
loss at episode9000is
0.012529764324426651
loss at episode9000is
0.013199891895055771
loss at episode9000is
0.01391042023897171
loss at episode9000is
0.01566886156797409
loss at episode9000is
0.048671070486307144
loss at episode9000is
0.019916841760277748
loss at episode9000is
0.023589931428432465
loss at episode9000is
0.03190132975578308
loss at episode9000is
0.02210202068090439
loss at episode9000is
0.009435941465198994
loss at episode9000is
0.014965294860303402
loss at episode9000is
0.01294439472258091
loss at episode9000is
0.013601453974843025
loss at episode9000is
0.03241164609789848
loss at episode9000is
0.024345260113477707
loss at episode9000is
0.021862894296646118
647037 frames: done 9001 games, mean reward 3.3, epsilon 0.02, speed 63.62 frames/s
647211 frames: done 9002 games, mean reward 3.3, epsilon 0.02, speed 67.04 frames/s
647400 frames: done 9003 games, mean reward 3.333, epsilon 0.02, speed 66.98 frames/s
647477 frames: done 9004 games, mean reward 3.333, epsilon 0.02, speed 67.39 frames/s
647500 frames: done 9005 games, mean reward 3.3, epsilon 0.02, speed 63.73 frames/s
647666 frames: done 9006 games, mean reward 3.133, epsilon 0.02, speed 66.98 frames/s
647861 frames: done 9007 games, mean reward 3.167, epsilon 0.02, speed 67.21 frames/s
647983 frames: done 9008 games, mean reward 3.0, epsilon 0.02, speed 67.42 frames/s
648058 frames: done 9009 games, mean reward 3.033, epsilon 0.02, speed 66.47 frames/s
648132 frames: done 9010 games, mean reward 3.067, epsilon 0.02, speed 66.51 frames/s
648262 frames: done 9011 games, mean reward 3.067, epsilon 0.02, speed 66.97 frames/s
648314 frames: done 9012 games, mean reward 2.9, epsilon 0.02, speed 66.8 frames/s
648364 frames: done 9013 games, mean reward 2.767, epsilon 0.02, speed 66.85 frames/s
648483 frames: done 9014 games, mean reward 2.7, epsilon 0.02, speed 66.14 frames/s
648649 frames: done 9015 games, mean reward 2.867, epsilon 0.02, speed 65.58 frames/s
648784 frames: done 9016 games, mean reward 2.867, epsilon 0.02, speed 66.15 frames/s
648902 frames: done 9017 games, mean reward 2.733, epsilon 0.02, speed 65.75 frames/s
649071 frames: done 9018 games, mean reward 2.833, epsilon 0.02, speed 66.11 frames/s
649143 frames: done 9019 games, mean reward 2.733, epsilon 0.02, speed 66.66 frames/s
649265 frames: done 9020 games, mean reward 2.8, epsilon 0.02, speed 66.51 frames/s
649429 frames: done 9021 games, mean reward 2.633, epsilon 0.02, speed 66.73 frames/s
649556 frames: done 9022 games, mean reward 2.567, epsilon 0.02, speed 66.33 frames/s
649579 frames: done 9023 games, mean reward 2.533, epsilon 0.02, speed 66.43 frames/s
649624 frames: done 9024 games, mean reward 2.533, epsilon 0.02, speed 67.05 frames/s
649741 frames: done 9025 games, mean reward 2.567, epsilon 0.02, speed 67.01 frames/s
649907 frames: done 9026 games, mean reward 2.6, epsilon 0.02, speed 66.62 frames/s
649978 frames: done 9027 games, mean reward 2.5, epsilon 0.02, speed 66.84 frames/s
650204 frames: done 9028 games, mean reward 2.467, epsilon 0.02, speed 66.49 frames/s
650354 frames: done 9029 games, mean reward 2.5, epsilon 0.02, speed 66.95 frames/s
650431 frames: done 9030 games, mean reward 2.467, epsilon 0.02, speed 66.17 frames/s
650561 frames: done 9031 games, mean reward 2.5, epsilon 0.02, speed 66.34 frames/s
650662 frames: done 9032 games, mean reward 2.467, epsilon 0.02, speed 66.84 frames/s
650712 frames: done 9033 games, mean reward 2.367, epsilon 0.02, speed 66.43 frames/s
650781 frames: done 9034 games, mean reward 2.367, epsilon 0.02, speed 66.23 frames/s
650927 frames: done 9035 games, mean reward 2.5, epsilon 0.02, speed 65.84 frames/s
651100 frames: done 9036 games, mean reward 2.5, epsilon 0.02, speed 66.26 frames/s
651289 frames: done 9037 games, mean reward 2.5, epsilon 0.02, speed 66.5 frames/s
651341 frames: done 9038 games, mean reward 2.467, epsilon 0.02, speed 65.7 frames/s
651438 frames: done 9039 games, mean reward 2.5, epsilon 0.02, speed 67.23 frames/s
651491 frames: done 9040 games, mean reward 2.5, epsilon 0.02, speed 65.62 frames/s
651717 frames: done 9041 games, mean reward 2.633, epsilon 0.02, speed 67.98 frames/s
651872 frames: done 9042 games, mean reward 2.7, epsilon 0.02, speed 67.42 frames/s
651926 frames: done 9043 games, mean reward 2.7, epsilon 0.02, speed 67.18 frames/s
651981 frames: done 9044 games, mean reward 2.633, epsilon 0.02, speed 67.01 frames/s
652025 frames: done 9045 games, mean reward 2.5, epsilon 0.02, speed 64.98 frames/s
652196 frames: done 9046 games, mean reward 2.5, epsilon 0.02, speed 67.02 frames/s
652264 frames: done 9047 games, mean reward 2.467, epsilon 0.02, speed 67.06 frames/s
652369 frames: done 9048 games, mean reward 2.433, epsilon 0.02, speed 66.67 frames/s
652524 frames: done 9049 games, mean reward 2.533, epsilon 0.02, speed 67.19 frames/s
652578 frames: done 9050 games, mean reward 2.5, epsilon 0.02, speed 65.55 frames/s
652754 frames: done 9051 games, mean reward 2.5, epsilon 0.02, speed 66.87 frames/s
652822 frames: done 9052 games, mean reward 2.433, epsilon 0.02, speed 66.73 frames/s
652956 frames: done 9053 games, mean reward 2.533, epsilon 0.02, speed 66.52 frames/s
653090 frames: done 9054 games, mean reward 2.6, epsilon 0.02, speed 66.69 frames/s
653145 frames: done 9055 games, mean reward 2.567, epsilon 0.02, speed 65.83 frames/s
653314 frames: done 9056 games, mean reward 2.567, epsilon 0.02, speed 67.32 frames/s
653484 frames: done 9057 games, mean reward 2.633, epsilon 0.02, speed 66.69 frames/s
653661 frames: done 9058 games, mean reward 2.567, epsilon 0.02, speed 66.76 frames/s
653710 frames: done 9059 games, mean reward 2.5, epsilon 0.02, speed 66.52 frames/s
653846 frames: done 9060 games, mean reward 2.567, epsilon 0.02, speed 66.88 frames/s
654036 frames: done 9061 games, mean reward 2.6, epsilon 0.02, speed 66.79 frames/s
654087 frames: done 9062 games, mean reward 2.567, epsilon 0.02, speed 66.26 frames/s
654329 frames: done 9063 games, mean reward 2.733, epsilon 0.02, speed 66.96 frames/s
654530 frames: done 9064 games, mean reward 2.867, epsilon 0.02, speed 66.97 frames/s
654714 frames: done 9065 games, mean reward 2.9, epsilon 0.02, speed 66.62 frames/s
654928 frames: done 9066 games, mean reward 2.967, epsilon 0.02, speed 66.82 frames/s
655067 frames: done 9067 games, mean reward 2.933, epsilon 0.02, speed 66.53 frames/s
655199 frames: done 9068 games, mean reward 3.0, epsilon 0.02, speed 66.46 frames/s
655395 frames: done 9069 games, mean reward 3.067, epsilon 0.02, speed 66.94 frames/s
655450 frames: done 9070 games, mean reward 3.067, epsilon 0.02, speed 65.81 frames/s
655616 frames: done 9071 games, mean reward 2.967, epsilon 0.02, speed 66.88 frames/s
655766 frames: done 9072 games, mean reward 2.967, epsilon 0.02, speed 66.86 frames/s
655920 frames: done 9073 games, mean reward 3.033, epsilon 0.02, speed 67.03 frames/s
655994 frames: done 9074 games, mean reward 3.033, epsilon 0.02, speed 66.77 frames/s
656118 frames: done 9075 games, mean reward 3.067, epsilon 0.02, speed 66.22 frames/s
656307 frames: done 9076 games, mean reward 3.067, epsilon 0.02, speed 66.64 frames/s
656437 frames: done 9077 games, mean reward 3.133, epsilon 0.02, speed 66.28 frames/s
656626 frames: done 9078 games, mean reward 3.2, epsilon 0.02, speed 67.03 frames/s
656779 frames: done 9079 games, mean reward 3.167, epsilon 0.02, speed 66.67 frames/s
656854 frames: done 9080 games, mean reward 3.167, epsilon 0.02, speed 66.07 frames/s
657068 frames: done 9081 games, mean reward 3.2, epsilon 0.02, speed 67.01 frames/s
657139 frames: done 9082 games, mean reward 3.2, epsilon 0.02, speed 66.68 frames/s
657368 frames: done 9083 games, mean reward 3.333, epsilon 0.02, speed 67.48 frames/s
657492 frames: done 9084 games, mean reward 3.3, epsilon 0.02, speed 67.07 frames/s
657566 frames: done 9085 games, mean reward 3.3, epsilon 0.02, speed 66.15 frames/s
657717 frames: done 9086 games, mean reward 3.3, epsilon 0.02, speed 66.93 frames/s
657785 frames: done 9087 games, mean reward 3.233, epsilon 0.02, speed 66.68 frames/s
657917 frames: done 9088 games, mean reward 3.2, epsilon 0.02, speed 67.53 frames/s
658019 frames: done 9089 games, mean reward 3.233, epsilon 0.02, speed 66.47 frames/s
658073 frames: done 9090 games, mean reward 3.167, epsilon 0.02, speed 65.85 frames/s
